open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-28 03:15:00,89080.81,89125.0,89001.0,89069.4,90.00024,2026-01-28 03:29:59.999,8016472.48575230,24743,47.45257000,4226894.90649450,0
2026-01-28 03:30:00,89069.39,89165.59,88985.0,89074.66,83.38943,2026-01-28 03:44:59.999,7429256.44483450,26772,30.96833000,2759198.00646840,0
2026-01-28 03:45:00,89074.67,89182.2,89074.66,89126.67,58.51916,2026-01-28 03:59:59.999,5216245.80795870,17201,16.66140000,1485165.73086630,0
2026-01-28 04:00:00,89126.68,89160.0,88912.93,88939.99,79.43549,2026-01-28 04:14:59.999,7073345.52510700,22934,26.80918000,2387646.06223620,0
2026-01-28 04:15:00,88939.99,88948.0,88840.0,88947.99,121.48977,2026-01-28 04:29:59.999,10799205.68939410,25892,46.37831000,4122429.01845940,0
2026-01-28 04:30:00,88947.99,89117.46,88891.14,89017.04,64.7232,2026-01-28 04:44:59.999,5760302.40585680,22606,30.57415000,2720776.28066910,0
2026-01-28 04:45:00,89017.04,89031.44,88966.81,88975.04,46.46118,2026-01-28 04:59:59.999,4135045.66408690,13227,13.35085000,1188151.71061000,0
2026-01-28 05:00:00,88975.03,89068.44,88912.86,88912.86,118.00762,2026-01-28 05:14:59.999,10507403.70823450,24400,54.52901000,4855507.26288750,0
2026-01-28 05:15:00,88912.86,88956.0,88849.0,88892.25,41.83138,2026-01-28 05:29:59.999,3718527.73189850,15060,17.41116000,1547728.31923960,0
2026-01-28 05:30:00,88892.25,89029.89,88873.9,88886.75,89.11018,2026-01-28 05:44:59.999,7928276.31838650,18735,37.44904000,3331651.55699520,0
2026-01-28 05:45:00,88886.76,89105.56,88886.75,89084.1,77.85904,2026-01-28 05:59:59.999,6929779.21395680,21654,48.57837000,4323100.42319110,0
2026-01-28 06:00:00,89084.1,89285.61,89084.1,89243.85,103.61527,2026-01-28 06:14:59.999,9243264.67178370,28795,48.82428000,4355165.01792950,0
2026-01-28 06:15:00,89243.85,89287.08,89190.76,89196.23,74.57572,2026-01-28 06:29:59.999,6655406.04857680,17765,38.53614000,3439112.39640160,0
2026-01-28 06:30:00,89196.24,89342.27,89124.79,89182.2,75.00593,2026-01-28 06:44:59.999,6694223.34854000,23878,31.25817000,2789480.96199630,0
2026-01-28 06:45:00,89182.2,89400.0,89143.61,89317.47,87.61309,2026-01-28 06:59:59.999,7826352.75273960,22179,46.14395000,4122893.12836320,0
2026-01-28 07:00:00,89317.47,89358.51,89201.04,89223.54,56.46816,2026-01-28 07:14:59.999,5041968.06769630,23734,20.30399000,1812905.10030080,0
2026-01-28 07:15:00,89223.54,89297.15,89202.0,89274.9,60.14934,2026-01-28 07:29:59.999,5367627.13259990,16501,25.61043000,2285304.02329000,0
